"mss","mu0","phi0","ppEffCrit","ppFutCrit","pmp","n1_targ","n2_targ","futOnly","enrScale","numAlt","trr1","trr2","trr3","trr4","trr5","rr1","rr2","rr3","rr4","rr5","FWER","nerr","fut1","fut2","fut3","fut4","fut5","aveSS1","aveSS2","aveSS3","aveSS4","aveSS5","medSS1","medSS2","medSS3","medSS4","medSS5","minSS1","minSS2","minSS3","minSS4","minSS5","maxSS1","maxSS2","maxSS3","maxSS4","maxSS5","aveSSovr","PM1","PM2","PM3","PM4","PM5","SP1","SP2","SP3","SP4","SP5","PP1","PP2","PP3","PP4","PP5","BIAS1","BIAS2","BIAS3","BIAS4","BIAS5","MSE1","MSE2","MSE3","MSE4","MSE5","aveDur","esProb1","esProb2","nbCont1","nbCont2"
4,0.45,1,0.985,0.275,2,7,16,1,1,0,0.15,0.15,0.15,0.15,0.15,0.008036,0.007976,0.008096,0.00834,0.008164,0.038168,1.06403269754768,0.777672,0.779064,0.777368,0.777208,0.777336,10.937568,10.9241,10.948092,10.933752,10.945404,8,8,8,8,8,4,4,4,4,4,43,43,44,44,43,54.688916,0.148403656601943,0.148398176429878,0.148686838984214,0.148768832402694,0.148634321045657,0.119944611662046,0.119880726831926,0.120367093577265,0.120481811246328,0.120341011938775,0.447360214692966,0.447132986243799,0.448163171425326,0.448261546026868,0.447846742247376,-0.00159634339805763,-0.00160182357012356,-0.00131316101578654,-0.00123116759730717,-0.00136567895434544,0.00415822178951425,0.00415542294569293,0.00416802418400319,0.00420853421910378,0.00418162175853544,8.35738728784664,0.419272,0.580728,1.10306,1.07074
4,0.45,1,0.985,0.275,2,7,16,1,1,1,0.45,0.15,0.15,0.15,0.15,0.735832,0.012696,0.012484,0.012972,0.012516,0.047944,1.05681628566661,0.158072,0.701548,0.701996,0.701768,0.699524,19.55,12.156736,12.151952,12.152336,12.194408,22,9,9,9,9,4,4,4,4,4,48,43,41,47,50,68.205432,0.404593940757823,0.157083397737572,0.15691705405218,0.156947877760516,0.157058249730588,0.432407455799996,0.115861571359682,0.115685039117634,0.115684384574188,0.115983153406264,0.916117156345091,0.469652091398158,0.46900882516017,0.469003243463601,0.469593429069154,-0.0454060592421755,0.00708339773756974,0.00691705405218139,0.006947877760516,0.00705824973058731,0.0242392188037624,0.00486995286342016,0.00486380420315363,0.00488235318133072,0.00487830184388344,10.2737387516899,0.180092,0.819908,1.948328,1.250592
4,0.45,1,0.985,0.275,2,7,16,1,1,2,0.45,0.45,0.15,0.15,0.15,0.79474,0.794888,0.017376,0.017464,0.01794,0.05012,1.05307262569832,0.112032,0.111344,0.636148,0.63528,0.636904,20.772164,20.792964,13.204676,13.217508,13.19618,22,22,10,10,10,4,4,4,4,4,51,48,49,47,46,81.183492,0.417268468030248,0.417154273790521,0.163675230339959,0.163758253540289,0.163786128635174,0.432881135952312,0.432736448078794,0.113854319416589,0.113963410637094,0.113898721661454,0.937361770191733,0.937739644256076,0.485474056007373,0.485850016915218,0.48557147519728,-0.0327315319697603,-0.0328457262094835,0.0136752303399583,0.0137582535402888,0.0137861286351766,0.0178884099090437,0.0178233889829972,0.00559413002450403,0.00561298121663049,0.00565304590907318,11.0113971848208,0.087356,0.912644,2.7582,1.225884
4,0.45,1,0.985,0.275,2,7,16,1,1,3,0.45,0.45,0.45,0.15,0.15,0.834136,0.831464,0.832444,0.025424,0.025376,0.048188,1.05420436623226,0.083268,0.084032,0.08392,0.578736,0.577932,21.419264,21.395376,21.416652,14.11958,14.134896,22,22,23,11,11,4,4,4,4,4,47,49,47,45,47,92.485768,0.426776485430735,0.42622047785668,0.426536149299547,0.171209741981643,0.171126958215032,0.435316081471366,0.434651148842571,0.435029007346304,0.112937686826217,0.112898334583281,0.950536945078177,0.949978372457782,0.95043529643617,0.50395237338811,0.5037552533383,-0.0232235145692665,-0.0237795221433232,-0.0234638507004517,0.0212097419816423,0.0211269582150293,0.0142131026529633,0.0143068737736218,0.0142337219569245,0.0066166798173762,0.00663254083018027,11.2762400399171,0.055084,0.944916,3.464148,1.043268
4,0.45,1,0.985,0.275,2,7,16,1,1,4,0.45,0.45,0.45,0.45,0.15,0.866556,0.865848,0.86764,0.866312,0.042724,0.042724,1,0.062912,0.063344,0.062688,0.063216,0.51172,21.72906,21.718848,21.738972,21.717636,15.087712,23,23,23,23,13,4,4,4,4,4,52,51,48,50,46,101.992228,0.435162590807172,0.435075429986953,0.435075710087032,0.43505641742476,0.1840631368343,0.438402668639985,0.438285261667903,0.438251217270587,0.438289002250679,0.114043405407719,0.960651655242838,0.960490232466605,0.960865912525415,0.960430624575613,0.533392806573473,-0.0148374091928269,-0.0149245700130479,-0.0149242899129658,-0.0149435825752423,0.0340631368343009,0.0118005211086312,0.0118274146848506,0.0117159687680194,0.01181189961176,0.00876828389556142,11.321126534467,0.049056,0.950944,4.059224,0.72704
4,0.45,1,0.985,0.275,2,7,16,1,1,5,0.45,0.45,0.45,0.45,0.45,0.90164,0.902132,0.902316,0.90254,0.902612,0,0,0.047328,0.047456,0.04776,0.047684,0.047056,21.125316,21.126788,21.130596,21.120356,21.145964,22,22,22,22,22,4,4,4,4,4,48,50,48,48,49,105.64902,0.447818562444647,0.447900149045908,0.447615235733236,0.447823257524007,0.447929612089216,0.445085411107469,0.44520351030869,0.44482534664801,0.445090946990138,0.445317086271487,0.969716992162461,0.969665490683524,0.969431527689563,0.969381204386587,0.969959500217643,-0.00218143755535181,-0.00209985095409272,-0.00238476426676602,-0.00217674247598867,-0.002070387910786,0.0102325692277305,0.0102353138924814,0.0102488732093619,0.0102966697088128,0.0101618316180838,10.9209673116513,0.099364,0.900636,4.287092,0.251476
4,0.45,1,0.985,0.275,2,7,16,1,1,3,0.05,0.15,0.25,0.35,0.45,4.8e-05,0.02024,0.189104,0.516032,0.800352,0.020272,1.00078926598264,0.90066,0.646792,0.406792,0.230852,0.117004,8.998412,13.041168,16.753356,19.292412,20.779368,8,9,19,21,22,4,4,4,4,4,40,43,51,49,46,78.864716,0.112986614603756,0.163601716477747,0.23636777206923,0.320057940447163,0.406834458868869,0.0361231225891562,0.113784807803731,0.209116737983702,0.317348175578706,0.431835172747432,0.304339525682011,0.489508591793192,0.698651718465439,0.852527610140669,0.937570976385332,0.0629866146037551,0.0136017164777474,-0.013632227930769,-0.0299420595528342,-0.0431655411311253,0.00659572854864445,0.00599069902162126,0.0108099835579173,0.0155135365441971,0.0183322204405743,11.0136355430977,0.088216,0.911784,2.612484,1.172124
4,0.45,1,0.985,0.275,2,7,16,1,1,4,0.15,0.3,0.3,0.3,0.45,0.030676,0.395612,0.395656,0.39634,0.833572,0.030676,1,0.590488,0.267668,0.268684,0.267696,0.094956,13.939148,18.993552,18.96798,18.995856,21.532172,10,21,21,21,23,4,4,4,4,4,44,52,51,48,54,92.428708,0.17988872366129,0.284347668051726,0.284022247426578,0.284216802107583,0.404054823725529,0.112965523836979,0.263895064701388,0.263469356573966,0.263753794459998,0.431421242408968,0.563831485423677,0.827327729485564,0.826460537092666,0.826978422034223,0.952642014364199,0.0298887236612873,-0.0156523319482773,-0.015977752573424,-0.0157831978924193,-0.0459451762744718,0.00616749809290793,0.0105407763893127,0.0105420896852959,0.01053650991546,0.0155565829570506,11.3814875086534,0.041656,0.958344,3.462008,1.458652
4,0.45,1,0.985,0.275,2,7,16,1,1,3,0.15,0.15,0.3,0.3,0.3,0.020124,0.019836,0.335352,0.335556,0.335676,0.038736,1.03159851301115,0.659096,0.6586,0.330724,0.331428,0.329492,12.853384,12.863696,17.964976,17.955068,17.986148,9,9,21,21,21,4,4,4,4,4,47,45,45,47,50,79.623272,0.169469454805935,0.169346123210133,0.266172871087442,0.266181491305818,0.266233173703538,0.114486394999451,0.114317688028797,0.25998695703141,0.259943448046263,0.260069167503004,0.53604561510881,0.535704441030463,0.798690104153489,0.798367248390046,0.798889103035257,0.0194694548059358,0.0193461232101307,-0.0338271289125579,-0.0338185086941789,-0.03376682629646,0.00503534261223159,0.00502053772197016,0.0112778785896297,0.0113165531625707,0.0112730201505723,10.953281367063,0.095352,0.904648,2.661064,1.644116
4,0.45,1,0.985,0.275,2,7,16,1,0.5,0,0.15,0.15,0.15,0.15,0.15,0.00776,0.007872,0.008324,0.007756,0.008084,0.037436,1.06304092317555,0.777148,0.777428,0.776876,0.776636,0.776212,10.958888,10.941096,10.95188,10.961748,10.9635,8,8,8,8,8,4,4,4,4,4,43,45,45,42,43,54.777112,0.148462946913583,0.148713756093738,0.148615793114075,0.148533464437705,0.148491908334725,0.120056245565265,0.120423569363866,0.12024096783154,0.120162420993225,0.1200625644243,0.447669325329368,0.448519415375754,0.44803310563688,0.447890059741196,0.447532997401534,-0.00153705308641693,-0.00128624390626151,-0.00138420688592563,-0.00146653556229542,-0.00150809166527517,0.0041922836413422,0.00417120385180188,0.00421353946420543,0.0041714478532742,0.00422077172953754,8.36643474710221,0.418684,0.581316,1.10714,1.075904
4,0.45,1,0.985,0.275,2,7,16,1,0.5,1,0.45,0.15,0.15,0.15,0.15,0.554316,0.010804,0.010908,0.010956,0.01086,0.0412,1.05650485436893,0.244552,0.766768,0.766564,0.766896,0.76688,12.6553,13.940388,13.93168,13.912332,13.92072,14,11,11,11,11,4,4,4,4,4,34,65,56,60,56,68.36042,0.385966413864614,0.15553900236501,0.155478909375724,0.1555286481147,0.155524141522455,0.420380587415727,0.122430950808813,0.122326718621294,0.122361472479344,0.122411093741537,0.860026134613681,0.476173087858592,0.475869552173986,0.475892125632882,0.475956515649709,-0.0640335861353808,0.00553900236501136,0.00547890937572417,0.0055286481146998,0.00552414152245463,0.0349468132922251,0.00415169147664178,0.00415757591537468,0.00416613095008145,0.00414146034146704,13.2466731602162,0.252316,0.747684,1.604232,1.090496
4,0.45,1,0.985,0.275,2,7,16,1,0.5,2,0.45,0.45,0.15,0.15,0.15,0.68408,0.684048,0.013516,0.01388,0.013756,0.039096,1.05258850010231,0.155672,0.157248,0.747408,0.745876,0.748048,15.902832,15.88414,16.468452,16.49186,16.427588,17,17,13,13,13,4,4,4,4,4,48,48,72,62,70,81.174872,0.407853013979834,0.407783915876147,0.160875845057508,0.161126234261718,0.161035621913241,0.42629834484617,0.426037658821838,0.12352767144305,0.123856340707836,0.123633735962633,0.9074078214249,0.90680794602208,0.495060359338367,0.495806096039231,0.49533803872521,-0.0421469860201692,-0.0422160841238567,0.0108758450575096,0.0111262342617174,0.0110356219132419,0.0244585934190294,0.0245449453514409,0.00436929540063272,0.00440429469738364,0.00437739624646761,17.0476433524958,0.122536,0.877464,2.332648,1.036468
4,0.45,1,0.985,0.275,2,7,16,1,0.5,3,0.45,0.45,0.45,0.15,0.15,0.765668,0.767928,0.767464,0.018588,0.018752,0.035528,1.05100202657059,0.109476,0.107112,0.107388,0.715992,0.713956,18.1725,18.200628,18.199652,18.930632,18.99588,19,19,19,14,14,4,4,4,4,4,45,49,45,67,73,92.499292,0.420654509994368,0.421211501261991,0.421050142502478,0.165398128916324,0.165654621852306,0.429343527940984,0.430065014333406,0.429862892792766,0.12390492706252,0.124280593669881,0.932928640782018,0.933903711067922,0.933691961737606,0.509780854779149,0.510698758732415,-0.0293454900056359,-0.0287884987380129,-0.0289498574975262,0.015398128916322,0.0156546218523073,0.0180019944497174,0.0178956375058753,0.0178884073566284,0.0048359420079854,0.00485431112243043,19.4179319366789,0.060336,0.939664,3.13104,0.907676
4,0.45,1,0.985,0.275,2,7,16,1,0.5,4,0.45,0.45,0.45,0.45,0.15,0.83094,0.830128,0.831308,0.831304,0.030756,0.030756,1,0.076656,0.077776,0.077424,0.077484,0.658004,19.992876,19.96422,19.959912,19.956108,22.159784,21,21,21,21,16,4,4,4,4,4,47,48,48,51,71,102.0329,0.431590869291543,0.43127118164299,0.431194222603437,0.431707268368674,0.172190414652462,0.434360569984283,0.433884950573775,0.433889003365944,0.434503100852601,0.125078560172388,0.951836893778712,0.951204016506001,0.950993986796703,0.951365359021161,0.52875240631712,-0.0184091307084597,-0.0187288183570115,-0.0188057773965616,-0.0182927316313244,0.0221904146524624,0.0135439559133593,0.0136377570098842,0.0136673695648516,0.0136425799804199,0.00607981399678695,21.023897809547,0.042384,0.957616,3.892596,0.67822
4,0.45,1,0.985,0.275,2,7,16,1,0.5,5,0.45,0.45,0.45,0.45,0.45,0.901368,0.901588,0.902412,0.90124,0.901972,0,0,0.048196,0.047492,0.047156,0.0484,0.047496,21.129752,21.128044,21.12988,21.145944,21.129608,22,22,22,22,22,4,4,4,4,4,46,50,49,49,50,105.663228,0.447350559518589,0.447352632287534,0.447646924825825,0.447513898683853,0.447417781674448,0.444503667303654,0.444593361324358,0.444975437289085,0.444844326149252,0.444616927946275,0.969366843413424,0.969667108396557,0.969856057906256,0.969291828075782,0.969707872973026,-0.00264944048141162,-0.00264736771246651,-0.00235307517417995,-0.00248610131614311,-0.00258221832555248,0.0102412326172127,0.0102229158813959,0.0102048165329396,0.0103239587162581,0.0102172891344509,21.8368661351856,0.098788,0.901212,4.288652,0.25268
4,0.45,1,0.985,0.275,2,7,16,1,2,0,0.15,0.15,0.15,0.15,0.15,0.008152,0.008088,0.008124,0.008572,0.008416,0.038928,1.06226880394575,0.775888,0.776904,0.776196,0.7761,0.777804,10.970376,10.962528,10.9657,10.963696,10.930372,8,8,8,8,8,4,4,4,4,4,44,44,44,43,43,54.792672,0.148439280074472,0.148440255056539,0.14852411751668,0.148391105080689,0.148532490341075,0.120103028985131,0.120077386802848,0.120235672729123,0.119938072554338,0.120160160958975,0.44716800401192,0.447159227414099,0.447500176561022,0.446989609669422,0.447108843855546,-0.00156071992552811,-0.00155974494346349,-0.00147588248332003,-0.00160889491931238,-0.00146750965892614,0.00420136645499683,0.00420102465009386,0.00417592979529575,0.00420630183653783,0.00423853027125456,16.7312108013344,0.418452,0.581548,1.108444,1.075756
4,0.45,1,0.985,0.275,2,7,16,1,2,1,0.45,0.15,0.15,0.15,0.15,0.8817,0.014692,0.0147,0.014892,0.0148,0.055976,1.05552379591253,0.08652,0.640864,0.639364,0.639256,0.640556,31.61336,11.005124,11.017,11.027048,11.01508,34,9,9,9,9,4,4,4,4,4,74,44,42,40,40,75.677612,0.420969480152938,0.160165416720807,0.160509282057257,0.160376403105229,0.160350689024581,0.44257724367439,0.112848516513773,0.113309317142455,0.113223578865331,0.113125415692308,0.964678692736034,0.465397097744849,0.466565909185427,0.466240922493937,0.466050369573069,-0.0290305198470606,0.0101654167208057,0.0105092820572585,0.0103764031052276,0.0103506890245809,0.01380746275183,0.00591088455460829,0.00594151699640838,0.00592563951874828,0.00593710922660508,16.3943052891117,0.152468,0.847532,2.244084,1.412656
4,0.45,1,0.985,0.275,2,7,16,1,2,2,0.45,0.45,0.15,0.15,0.15,0.898572,0.89876,0.02222,0.022064,0.022208,0.063164,1.05268824013679,0.064012,0.064728,0.556296,0.558052,0.55672,29.382344,29.365244,10.769084,10.7651,10.758984,31,31,9,9,9,4,4,4,4,4,88,71,40,40,39,91.040756,0.429049243720671,0.429280584943584,0.170479492070326,0.17062034607036,0.170474117317577,0.442137923118862,0.442320086618649,0.110336262997231,0.110536433489038,0.110274900041274,0.969259667123519,0.969066090473833,0.482787821987926,0.483234383328797,0.482799757161241,-0.0209507562793285,-0.020719415056419,0.0204794920703262,0.0206203460703601,0.0204741173175758,0.010964308812439,0.0110070845025252,0.00757460302878408,0.00759526415193991,0.00757717188783656,15.2145230768497,0.094616,0.905384,3.037132,1.336368
4,0.45,1,0.985,0.275,2,7,16,1,2,3,0.45,0.45,0.45,0.15,0.15,0.903284,0.903836,0.90368,0.032476,0.033092,0.061612,1.06420827111602,0.05338,0.05214,0.052856,0.510064,0.508496,26.982292,26.983628,26.992228,10.170332,10.177424,28,28,28,9,9,4,4,4,4,4,69,76,78,37,35,101.305904,0.435038743669312,0.435056814279928,0.434878011824063,0.185037291448396,0.185298497478241,0.443217839241445,0.443190251262898,0.442967807722528,0.108397319899381,0.108751755029892,0.970935667537907,0.971444284801217,0.97113066405403,0.51210124218774,0.512593222503622,-0.0149612563306799,-0.0149431857200726,-0.0151219881759399,0.0350372914483957,0.0352984974782405,0.00990119146350452,0.00981877075206741,0.00986534875710359,0.0095757589898571,0.0096592231235753,13.9205454611896,0.083056,0.916944,3.589868,1.046696
4,0.45,1,0.985,0.275,2,7,16,1,2,4,0.45,0.45,0.45,0.45,0.15,0.903924,0.903956,0.90416,0.903828,0.06092,0.06092,1,0.047092,0.046868,0.0465,0.047048,0.493676,24.08854,24.071328,24.086692,24.080356,9.112276,25,25,25,25,8,4,4,4,4,4,66,62,65,66,33,105.439192,0.440556306116301,0.440599395136734,0.440510170384292,0.440419742469565,0.21132380892165,0.444140385749963,0.444229552526371,0.444061561873211,0.443997131628627,0.108850062134467,0.971333423214937,0.971343165890158,0.971531131481548,0.971287080434246,0.565290769328735,-0.0094436938836952,-0.00940060486326266,-0.00948982961571047,-0.00958025753043014,0.0613238089216491,0.00973115679850383,0.0097328945260642,0.00969109135985283,0.00969893293263957,0.0133439106376457,12.4099583870404,0.100496,0.899504,3.919416,0.642028
4,0.45,1,0.985,0.275,2,7,16,1,2,5,0.45,0.45,0.45,0.45,0.45,0.901852,0.902248,0.90108,0.902136,0.9011,0,0,0.047352,0.047024,0.048304,0.047596,0.047968,21.13626,21.176548,21.156836,21.152632,21.135808,22,22,22,22,22,4,4,4,4,4,49,48,46,50,48,105.758084,0.447648211063125,0.447468524281224,0.44726625747183,0.447396284725413,0.447330384350886,0.444915132395503,0.444675164021362,0.444453501463685,0.444740284470591,0.44450943168058,0.969885240905664,0.969941137859602,0.969154277915899,0.969572922779014,0.969386460728416,-0.00235178893687385,-0.00253147571877378,-0.0027337425281747,-0.00260371527458674,-0.00266961564911598,0.01018163449651,0.0101808279418313,0.010307268405862,0.0102011313199978,0.0102535562423915,10.9346375138999,0.097636,0.902364,4.29404,0.25334
